Food,Genotype,Time_Off_Food_Hours,Dead,Alive,Bagged,Date_Started
OP50,N2,20,0,30,0,9/24/2022
OP50,N2,27,1,29,6,9/24/2022
OP50,N2,45,18,2,19,9/24/2022
tnaA,N2,20,2,27,1,9/24/2022
tnaA,N2,27,11,14,19,9/24/2022
tnaA,N2,45,11,0,11,9/24/2022
OP50,cest-1.2,20,1,25,3,9/24/2022
OP50,cest-1.2,27,6,21,17,9/24/2022
OP50,cest-1.2,45,17,2,19,9/24/2022
tnaA,cest-1.2,20,9,22,12,9/24/2022
tnaA,cest-1.2,27,9,15,20,9/24/2022
tnaA,cest-1.2,45,17,0,17,9/24/2022
OP50,N2,21,0,25,0,9/29/2022
OP50,N2,25.5,0,24,0,9/29/2022
OP50,N2,30.5,1,22,9,9/29/2022
OP50,N2,44,18,3,21,9/29/2022
OP50,cest-1.2,21,0,18,1,9/29/2022
OP50,cest-1.2,25.5,0,19,9,9/29/2022
OP50,cest-1.2,30.5,6,15,15,9/29/2022
OP50,cest-1.2,44,12,1,13,9/29/2022
OP50,cest-1.2p::cest-1.2(cDNA)::mCherry,21,1,13,1,9/29/2022
OP50,cest-1.2p::cest-1.2(cDNA)::mCherry,25.5,1,18,3,9/29/2022
OP50,cest-1.2p::cest-1.2(cDNA)::mCherry,30.5,4,14,6,9/29/2022
OP50,cest-1.2p::cest-1.2(cDNA)::mCherry,44,11,4,15,9/29/2022
